집계일자,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20220604,0,2,08,1,4878,15,12,1,60,182,5148,
20220604,0,2,10,0,134540,1032,1825,693,747,4184,143021,
20220604,0,2,10,1,6517,84,62,37,127,337,7164,
20220604,0,2,11,0,122368,1686,1617,996,2342,5055,134064,
20220604,0,2,24,1,17479,53,254,0,0,131,17917,
20220604,0,2,44,0,113875,1675,1463,1009,4380,5730,128132,
20220604,0,2,44,1,4775,25,94,1,12,241,5148,
20220604,0,2,27,1,38590,231,135,66,192,1910,41124,
20220604,0,2,26,1,19996,94,110,13,15,1468,21696,
20220604,0,2,43,1,13866,102,47,40,156,584,14795,
20220604,1,1,00,0,373931,6368,15642,16423,5789,38561,456714,
20220604,1,1,00,1,61642,1288,2497,2312,1969,7374,77082,
20220604,1,1,01,0,5149,66,305,336,126,443,6425,
20220604,1,1,45,0,1425,26,88,135,42,175,1891,
20220604,1,1,02,0,10478,165,373,355,151,1160,12682,
20220604,1,1,18,0,6981,187,666,618,325,791,9568,
20220604,1,1,34,0,4038,50,99,101,26,420,4734,
20220604,1,1,28,0,6781,99,159,122,44,867,8072,
20220604,1,1,37,0,2059,49,175,288,236,324,3131,
20220604,1,1,48,0,1959,49,156,114,39,244,2561,
20220604,1,1,49,0,2154,50,158,127,44,265,2798,
20220604,1,1,46,0,370,4,23,21,7,28,453,
20220604,1,1,08,0,12158,176,335,700,367,1516,15252,
20220604,1,1,08,1,11303,46,33,35,130,84,11631,
20220604,1,1,10,0,10605,120,183,163,45,1023,12139,
20220604,1,1,10,1,858,7,21,13,3,107,1009,
20220604,1,1,11,0,15208,234,636,398,200,1641,18317,
20220604,1,1,24,1,5693,45,162,0,0,86,5986,
20220604,1,1,44,0,10988,250,476,298,157,1485,13654,
20220604,1,1,44,1,820,8,12,3,0,85,928,
20220604,1,1,42,1,17095,251,288,140,1143,844,19761,
20220604,1,1,26,1,4198,39,87,55,84,650,5113,
20220604,1,1,43,1,7959,264,207,259,63,945,9697,
20220604,1,2,00,0,2812430,46597,63248,38746,98030,96892,3155943,
20220604,1,2,00,1,574749,8743,8375,5537,10793,25929,634126,
20220604,1,2,01,0,166935,1438,5444,2881,6473,3652,186823,
20220604,1,2,45,0,67585,458,1862,1784,3542,2024,77255,
20220604,1,2,02,0,130650,2121,2116,1808,5194,4077,145966,
20220604,1,2,18,0,84911,1647,2463,1974,6782,3188,100965,
